"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000030922.13",23.0248069785697,0.0821073527367321,0.393793121386183,0.208503775910833,0.834835634676298,0.999904447272451
"ENSMUSG00000030905.6",19.4801455293036,-0.37413135397132,0.42696966055147,-0.876248100364077,0.380895172681727,0.999904447272451
"ENSMUSG00000109326.2",47.8064614830851,0.238889120664434,0.295067923145769,0.809607218967065,0.418165957756454,0.999904447272451
"ENSMUSG00000044141.9",5.46756435320142,-0.203195536538678,0.785692699574668,-0.258619606175134,0.795928754241283,NA
"ENSMUSG00000030884.13",32.2035329909723,-0.670457751858791,0.355466409470781,-1.88613532529549,0.0592767210865423,0.732713888151687
"ENSMUSG00000046096.8",173.243262191614,-0.0716205528467057,0.171164084945999,-0.41843213118746,0.675631198330567,0.999904447272451
"ENSMUSG00000035064.18",25.1544729695576,0.166745044142422,0.379398622670783,0.439498285388117,0.660300524141361,0.999904447272451
"ENSMUSG00000030880.15",362.603294079304,-0.137783717415073,0.133888048464606,-1.02909646525692,0.303434347023788,0.999904447272451
"ENSMUSG00000030878.12",38.8140094787575,0.493604730362625,0.30168446403446,1.63616224634704,0.10180563553167,0.848603102240453
"ENSMUSG00000058050.6",45.2788621089416,0.0739393002158532,0.29367135363639,0.251775664532133,0.801214468378643,0.999904447272451
"ENSMUSG00000030876.8",5366.80201684051,0.0640937895494458,0.0901632381313522,0.710863882861796,0.477168588971773,0.999904447272451
"ENSMUSG00000063317.8",95.6777059500788,-0.0979934527706215,0.213918799662411,-0.458087147671297,0.646889832161224,0.999904447272451
"ENSMUSG00000034951.11",54.1700258413103,0.0506921323207465,0.264841114481768,0.191405826168415,0.848207655831126,0.999904447272451
"ENSMUSG00000030872.15",65.7644810739526,-0.0986914387960472,0.240778941425951,-0.409884013159842,0.681891033259655,0.999904447272451
"ENSMUSG00000030871.12",5.59953839404866,0.531402927941541,0.78944505507259,0.673134785666215,0.500861545332604,NA
"ENSMUSG00000030870.13",1305.66222657355,0.00318077682908062,0.111848801158033,0.028438184371654,0.977312669782478,0.999904447272451
"ENSMUSG00000030869.12",161.391156961342,0.179641959175464,0.170997929280048,1.05055049456921,0.293465088158159,0.999904447272451
"ENSMUSG00000030868.7",463.466763308885,-0.0014289648715607,0.127407747004729,-0.0112156827599162,0.99105136749777,0.999904447272451
"ENSMUSG00000030867.8",980.213329552273,0.0471043382275861,0.116429715144894,0.404573163895195,0.685791287983025,0.999904447272451
"ENSMUSG00000084230.2",90.831201423553,0.12359350773252,0.205738788739718,0.600730219564377,0.548019687888423,0.999904447272451
"ENSMUSG00000030779.17",1093.17507121288,0.0172136701736214,0.1106837968641,0.155521139148819,0.876410490059367,0.999904447272451
"ENSMUSG00000108396.2",325.893357290746,0.00999660874595392,0.137381607724951,0.0727652624794429,0.941992914175293,0.999904447272451
"ENSMUSG00000052707.9",3541.68542207351,0.00382850409641293,0.123883691142223,0.0309040202234342,0.975346083781333,0.999904447272451
"ENSMUSG00000030766.16",451.932886638306,0.00907488493194411,0.116699982530154,0.0777625217690095,0.938016959432793,0.999904447272451
"ENSMUSG00000030763.8",286.000359123168,0.0727774760034645,0.143658965812153,0.506598913559128,0.612436270808783,0.999904447272451
"ENSMUSG00000030757.14",25.1302942823429,0.220024542888032,0.38813003987735,0.56688357066503,0.570793287057926,0.999904447272451
"ENSMUSG00000078591.2",7.88763347732189,-0.896979483212149,0.730664887411897,-1.22762089524975,0.219589314154743,0.999904447272451
"ENSMUSG00000108799.2",867.657321042485,-0.234960185257127,0.111888818819858,-2.09994338786805,0.0357338214319461,0.596798245857936
"ENSMUSG00000030750.14",184.978433260113,-0.268069693467391,0.168555006349225,-1.59039888089698,0.11174492243701,0.870771691396571
"ENSMUSG00000108615.2",20.5326259958261,-0.201169801365187,0.413112793009493,-0.486960957804481,0.626285998951232,0.999904447272451
"ENSMUSG00000032777.10",38.9582974969298,0.134370021204328,0.301400440741338,0.445818927383865,0.655728048506577,0.999904447272451
"ENSMUSG00000032743.16",6.96536290050383,-0.471340342956533,0.756255511464366,-0.62325541541358,0.533116691117399,NA
"ENSMUSG00000000131.16",3343.69984556649,0.067906574996108,0.0902908661300828,0.752086871093632,0.451998818744373,0.999904447272451
"ENSMUSG00000108309.2",7.0649299183419,-0.208087505400185,0.781082464569744,-0.266409137113083,0.789924129032223,NA
"ENSMUSG00000042978.12",360.028185014173,0.0995969586758846,0.132784258534042,0.750066007638633,0.453214950996192,0.999904447272451
"ENSMUSG00000030741.16",504.234555840826,0.022385949126487,0.120152226492828,0.18631322764396,0.852199134918277,0.999904447272451
"ENSMUSG00000030727.13",6.71513539850696,0.961424985150818,0.736853348326524,1.30477114249982,0.191970788233158,NA
"ENSMUSG00000030730.13",10.0929299593444,0.176582720328911,0.618551538105677,0.285477780670788,0.775278124915708,0.999904447272451
"ENSMUSG00000030733.11",174.684431425599,0.241263541635657,0.162365579885032,1.48592787835014,0.137298198667858,0.920828324187852
"ENSMUSG00000073838.11",1244.39108494799,-0.0143479902799775,0.115329511679185,-0.124408662371603,0.900991715053047,0.999904447272451
"ENSMUSG00000032637.16",1834.07643414587,-0.0744864717948015,0.112344560276249,-0.663018054560396,0.507318991006427,0.999904447272451
"ENSMUSG00000030738.12",6750.32067726123,0.00600384799648629,0.0993344491216196,0.0604407438665665,0.951804609041697,0.999904447272451
"ENSMUSG00000030714.15",124.204301026582,-0.0630103142777878,0.205766727627541,-0.306222074891733,0.759435565885415,0.999904447272451
"ENSMUSG00000030711.17",3.74736492636824,-0.609436568096067,0.973083471176192,-0.626294234922545,0.531121967022901,NA
"ENSMUSG00000047721.9",62.9423578175439,-0.186803522980775,0.248109769778636,-0.752906760372403,0.451505945410575,0.999904447272451
"ENSMUSG00000030707.16",13.6121784137299,0.190329069470399,0.498264618409531,0.381983914647466,0.702473295858035,0.999904447272451
"ENSMUSG00000063065.14",472.781983283243,0.0623828815898582,0.126152721587548,0.494502859746593,0.620951087205475,0.999904447272451
"ENSMUSG00000042675.16",173.386726740133,0.0991106099251281,0.173769977043711,0.570355199507203,0.568436808906336,0.999904447272451
"ENSMUSG00000030697.8",1549.87176821892,-0.14939416243013,0.10239596049491,-1.4589849219448,0.144569257736803,0.927279309249738
"ENSMUSG00000030695.17",5761.59006450765,-0.0599989647418535,0.107158948970649,-0.559906245051801,0.575543388837245,0.999904447272451
"ENSMUSG00000058966.14",14.9258380831051,1.18001160899775,0.502289226638936,2.34926720784714,0.0188104023351704,0.428336924004774
"ENSMUSG00000030689.16",210.30447522216,0.0241038864747173,0.173623667580274,0.138828345297873,0.889585794564362,0.999904447272451
"ENSMUSG00000059981.13",1129.82722869066,0.0615562617297009,0.0990172750457747,0.621671942610459,0.534157604394847,0.999904447272451
"ENSMUSG00000060538.15",38.2444127941769,-0.347512284820134,0.33647853083348,-1.0327918514127,0.301701317908846,0.999904447272451
"ENSMUSG00000030685.6",31.5855526359993,-0.488756854199689,0.350208862766195,-1.39561532035239,0.162830366444107,0.949996951538106
"ENSMUSG00000046378.12",62.4060673856866,0.294178566266957,0.302929625358502,0.971111907324389,0.331492554914977,0.999904447272451
"ENSMUSG00000030683.12",446.461126209258,-0.0194721092299188,0.127509573483104,-0.152710958855956,0.878626218220281,0.999904447272451
"ENSMUSG00000030682.5",197.430508483264,-0.185123467713474,0.167341932056876,-1.10625869701656,0.268614563463989,0.999904447272451
"ENSMUSG00000030681.19",10.3051117154951,-0.407927656534955,0.626268273410322,-0.651362481311083,0.514812523869183,0.999904447272451
"ENSMUSG00000030678.8",10653.687210297,-0.00591956673261524,0.102862778343511,-0.0575481902000236,0.954108519457346,0.999904447272451
"ENSMUSG00000030677.9",23.3685344096069,-0.316551419660948,0.398188846539907,-0.794978117573221,0.426626231226383,0.999904447272451
"ENSMUSG00000108362.2",4.56872105267172,-0.429905007233983,0.897439202923343,-0.479035243650599,0.631913556317636,NA
"ENSMUSG00000042502.11",154.219229279953,0.169342561115996,0.172724070915891,0.980422475095896,0.326877620100044,0.999904447272451
"ENSMUSG00000042492.13",766.59584853427,-0.0331345271052101,0.11167667147466,-0.296700525433626,0.76669515585465,0.999904447272451
"ENSMUSG00000045598.11",28.1175650963274,0.0201277591456818,0.3647698579356,0.0551793376228891,0.955995590040394,0.999904447272451
"ENSMUSG00000054716.5",76.1645370440101,0.018257828809334,0.24308743417539,0.0751080732382111,0.940128724455718,0.999904447272451
"ENSMUSG00000049091.8",246.338326049523,0.0998052806170953,0.149863811787563,0.665973188768033,0.505428237754791,0.999904447272451
"ENSMUSG00000090460.4",1129.052278391,-0.230546522169562,0.12137216976201,-1.89950070614725,0.0574986738645687,0.730985541687614
"ENSMUSG00000047371.8",536.131910733982,-0.0577444293111782,0.123633803729863,-0.467060201733732,0.640456807014578,0.999904447272451
"ENSMUSG00000045251.14",14.2156219354614,-0.434094742095955,0.492748744070806,-0.880965699698623,0.378336385348932,0.999904447272451
"ENSMUSG00000048921.12",64.3326585837765,-0.0591896707686664,0.252203165825656,-0.234690435288125,0.814449011959498,0.999904447272451
"ENSMUSG00000030822.16",9.59350693811617,0.160156526861567,0.590205983338757,0.271357003118761,0.786116468290558,0.999904447272451
"ENSMUSG00000042423.10",1045.32064146339,0.100203258376303,0.119184799035732,0.840738577293414,0.400494403844197,0.999904447272451
"ENSMUSG00000053877.13",108.961174741573,-0.0520499962767982,0.206304967656995,-0.252296378841139,0.800811986892444,0.999904447272451
"ENSMUSG00000030815.12",507.407384229573,0.172624656714365,0.124538789178465,1.386111570966,0.165712837682131,0.953903982694628
"ENSMUSG00000030816.9",530.163143936982,-0.0125280756115197,0.120466545387687,-0.103996305125225,0.917172280755186,0.999904447272451
"ENSMUSG00000045639.15",181.957115738478,0.17082503896548,0.17560532614154,0.97277823354739,0.330663532953207,0.999904447272451
"ENSMUSG00000030814.18",523.580028891761,0.0417657264642284,0.142316745088563,0.29347021981312,0.769162759051716,0.999904447272451
"ENSMUSG00000121230.1",4.76687825554062,0.308267079315359,0.874714514829484,0.352420217212758,0.724523142193809,NA
"ENSMUSG00000030811.15",752.267065858951,0.0726231575069242,0.11384111725718,0.637934335648345,0.523516425582651,0.999904447272451
"ENSMUSG00000043964.15",40.0409123675878,-0.340407205371151,0.318428901567071,-1.06902107093897,0.285060174916979,0.999904447272451
"ENSMUSG00000042308.15",144.295729111731,-0.0388261486047956,0.175424740038204,-0.221326527810958,0.824838195909643,0.999904447272451
"ENSMUSG00000030805.15",237.15272878684,0.0880413233046875,0.143966750817214,0.611539281152969,0.54084262150209,0.999904447272451
"ENSMUSG00000049739.11",24.7953840739114,-0.0133253631215502,0.38966700219229,-0.0341967963583801,0.972720221184156,0.999904447272451
"ENSMUSG00000030802.15",884.154170919029,0.0714470937096972,0.123617991861725,0.577966788116213,0.563286542160428,0.999904447272451
"ENSMUSG00000030801.11",196.882402903878,0.0354676946470183,0.155521736328766,0.228056189985181,0.819602557968712,0.999904447272451
"ENSMUSG00000030795.19",6526.83907620122,0.0646222948482801,0.0871710733654413,0.741327281555528,0.458495023946019,0.999904447272451
"ENSMUSG00000108381.2",103.670710495762,-0.000729553457446215,0.201211508072083,-0.00362580383416667,0.997107033438928,0.999904447272451
"ENSMUSG00000042178.7",5.65660766962969,0.745251468400846,0.793563583888627,0.939120044734108,0.347669113878311,NA
"ENSMUSG00000030782.18",14.8862799580288,-0.0751701460699217,0.521782585815285,-0.14406411427562,0.885449841722769,0.999904447272451
"ENSMUSG00000030780.16",95.0520255132695,0.102590697236106,0.211743595137442,0.484504370342414,0.628027963489109,0.999904447272451
"ENSMUSG00000108608.2",31.3523577507944,-0.509417289425461,0.37527603138643,-1.35744691059393,0.174639251348763,0.953903982694628
"ENSMUSG00000030846.16",2974.32450864445,-0.00381751474997455,0.0974896604718681,-0.039158150018136,0.968764299474186,0.999904447272451
"ENSMUSG00000030847.9",315.783227143534,0.0166501213422336,0.137371957991853,0.12120465912862,0.903528933875852,0.999904447272451
"ENSMUSG00000042105.19",219.050996929766,0.177506494342119,0.177628103855343,0.999315370087366,0.317641942070943,0.999904447272451
"ENSMUSG00000048170.15",9.41084741397768,0.299214953760191,0.593290202461538,0.504331526997682,0.614028426402107,0.999904447272451
"ENSMUSG00000055319.9",150.789650808889,0.12604927433955,0.17279823469935,0.729459271148587,0.465720772945075,0.999904447272451
"ENSMUSG00000108540.2",7.31281458092341,0.195515380047152,0.72649505201288,0.269121420036437,0.787836247506169,NA
"ENSMUSG00000070366.6",13.7598331920117,-0.478340054425323,0.508064991798796,-0.941493828834316,0.346451850263314,0.999904447272451
"ENSMUSG00000042055.14",199.951610101355,-0.0940923863815778,0.1642101605559,-0.572999783101405,0.566644840837321,0.999904447272451
"ENSMUSG00000030849.19",8185.83563388301,-0.27514340968211,0.119731798893819,-2.29799779360295,0.0215619147051085,0.461294296418381
"ENSMUSG00000082988.4",5.54193491196411,0.200217180404492,0.791505757584419,0.252957326571485,0.80030118939388,NA
"ENSMUSG00000030850.18",25.1437209806528,-0.145511452146848,0.38472544737734,-0.378221542502049,0.705266023447337,0.999904447272451
"ENSMUSG00000040331.17",342.145483192292,0.141688434172691,0.130203944890796,1.08820385044038,0.276505125292255,0.999904447272451
"ENSMUSG00000030852.19",222.590649224913,0.188830727689907,0.163201563722858,1.1570399411771,0.247256042347498,0.999904447272451
"ENSMUSG00000109104.2",5.4951900164625,0.181358989156108,0.785208564575926,0.230969193839673,0.817338734745394,NA
"ENSMUSG00000040268.18",221.672043474896,-0.0207862596121592,0.160676461777598,-0.129367172902592,0.897067121599934,0.999904447272451
"ENSMUSG00000006205.14",4.88251151547158,-0.579301858696461,0.832056118572567,-0.69622931166023,0.486285233880488,NA
"ENSMUSG00000040167.17",7.1415685776053,-0.692751379887864,0.699693176509212,-0.990078799030197,0.322135605078696,NA
"ENSMUSG00000030861.16",9.49747077977433,0.189646903688873,0.612852512929154,0.309449499982382,0.756979621287412,0.999904447272451
"ENSMUSG00000040148.6",43.4952590591977,0.337500147672208,0.310536200661389,1.08683028565878,0.277111820566011,0.999904447272451
"ENSMUSG00000066979.7",1849.52538839184,0.0297094435232493,0.0902436318096472,0.32921373982284,0.741994138392092,0.999904447272451
"ENSMUSG00000030930.15",20.3982130881735,0.501129640324278,0.407691546204604,1.22918820610713,0.219001249776058,0.999904447272451
"ENSMUSG00000030934.10",102.252280892894,-0.143236789666247,0.197566714279148,-0.725004665835881,0.468449168022465,0.999904447272451
"ENSMUSG00000030956.16",29.0939080673137,0.0546396688175945,0.368710681971491,0.148191173972603,0.882191897062371,0.999904447272451
"ENSMUSG00000030960.17",66.4491702967509,-0.143024998219806,0.245462122861413,-0.582676449435572,0.560111129986389,0.999904447272451
"ENSMUSG00000030965.20",399.810275669637,-0.0576807699849525,0.136675330531692,-0.422027660445845,0.673004827916866,0.999904447272451
"ENSMUSG00000030967.16",2010.4715125395,0.0950301450831488,0.110925860564106,0.856699642444778,0.391610901001518,0.999904447272451
"ENSMUSG00000030970.17",1234.25701070548,0.0212864036656445,0.0957298980235479,0.2223589923851,0.824034432054515,0.999904447272451
"ENSMUSG00000039990.17",156.263095892827,0.106109795081401,0.174061262979466,0.609611772689013,0.542119011182957,0.999904447272451
"ENSMUSG00000030983.5",20.8476177192623,-0.00250875955225534,0.400145179084109,-0.00626962333520457,0.994997597111369,0.999904447272451
"ENSMUSG00000030986.14",5.66448843667056,-0.611218174509215,0.79775017526193,-0.766177424290166,0.443570739317841,NA
"ENSMUSG00000081431.2",8.73450791889062,0.0959506918178589,0.617392346718232,0.155412829990342,0.876495870186595,0.999904447272451
"ENSMUSG00000054555.12",13.1696158758417,-0.680399074372078,0.520409292842842,-1.30743067760235,0.191066484153811,0.981844106034026
"ENSMUSG00000108702.2",139.073037414293,0.0817753218776824,0.195898796053083,0.41743657197119,0.676359109235839,0.999904447272451
"ENSMUSG00000058325.7",285.851182170646,0.00185873841998905,0.146090569259367,0.0127231923964173,0.989848635106703,0.999904447272451
"ENSMUSG00000109894.2",7.64005853124331,0.137868842153131,0.682337442054422,0.202053754719992,0.839874700524942,0.999904447272451
"ENSMUSG00000110126.2",84.5247294330759,-0.0889603406656273,0.215447570522764,-0.412909463076205,0.679672947606328,0.999904447272451
"ENSMUSG00000054612.5",20.9172605814207,-0.0347556236044599,0.417410347910092,-0.0832648825753264,0.93364092294358,0.999904447272451
